MODEL_ENG_12_5;グロスター・ジャベリン;Gloster Javelin;;;;;;;;;X
MODEL_ENG_12_6;ホーカー・ハンター;Hawker Hunter;;;;;;;;;X
MODEL_ENG_12_7;デ・ハヴィランド・ヴィクセン;de Havilland Vixen;;;;;;;;;X
MODEL_ENG_12_8;マクドネル F-4 ファントム II;McDonnell F-4 Phantom II;;;;;;;;;X
MODEL_ENG_13_0;ブリストル・ブルドッグ;Bristol Bulldog;;;;;;;;;X
MODEL_ENG_13_1;グロスター・グラジエーター;Gloster Gladiator;;;;;;;;;X
MODEL_ENG_13_2;ホーカー・ハリケーン;Hawker Hurricane;;;;;;;;;X
MODEL_ENG_13_3;ホーカー・タイフーン;Hawker Typhoon;;;;;;;;;X
MODEL_ENG_13_4;ホーカー・テンペスト;Hawker Tempest;;;;;;;;;X
MODEL_ENG_13_5;ホーカー P.1052;Hawker P.1052;;;;;;;;;X
MODEL_ENG_13_6;SARO SR.177;SARO SR.177;;;;;;;;;X
MODEL_ENG_13_7;グロスター・ミーティア Mk.I;Gloster Meteor Mk.I;;;;;;;;;X
MODEL_ENG_13_8;デハビランド・バンパイア;de Havilland Vampire;;;;;;;;;X
MODEL_ENG_13_9;イングリッシュ・エレクトリック・ライトニング;English Electric Lightning;;;;;;;;;X
MODEL_ENG_14_0;アームストロング・ホイットワース・ホイットレー;Armstrong-Whitworth Whitley;;;;;;;;;X
MODEL_ENG_14_1;ハンドレページ・ハリファックス;Handley Page Halifax;;;;;;;;;X
MODEL_ENG_14_2;アブロ・ランカスター;Avro Lancaster;;;;;;;;;X
MODEL_ENG_14_3;アヴロ・リンカーン;Avro Lincoln;;;;;;;;;X
MODEL_ENG_14_4;ヴィッカース・ヴァリアント;Vickers Valiant;;;;;;;;;X
MODEL_ENG_14_5;アブロ・バルカン;Avro Vulcan;;;;;;;;;X
MODEL_ENG_14_6;ハンドレページ・ヴィクター;Handley Page Victor;;;;;;;;;X
MODEL_ENG_15_0;ハンドレページ・ヘイフォード;Handley Page Heyford;;;;;;;;;X
MODEL_ENG_15_1;ブリストル・ブレニム;Bristol Blenheim;;;;;;;;;X
MODEL_ENG_15_2;ヴィッカース ウェリントン Mk.III;Vickers-Armstrong Wellington Mk.III;;;;;;;;;X
MODEL_ENG_15_3;ブリストル・バッキンガム;Bristol Buckingham;;;;;;;;;X
MODEL_ENG_15_4;デハビランド・モスキート B.XVI;de Havilland Mosquito B.XVI;;;;;;;;;X
MODEL_ENG_15_5;デハビランド・ヴェノム FB1;de Havilland Venom FB1;;;;;;;;;X
MODEL_ENG_15_6;デハビランド・ヴェノム FB4;de Havilland Venom FB4;;;;;;;;;X
MODEL_ENG_15_7;イングリッシュ・エレクトリック・キャンベラ;English Electric Canberra;;;;;;;;;X
MODEL_ENG_15_8;BAC TSR-2;BAC TSR-2;;;;;;;;;X
MODEL_ENG_16_0;ロッキード・ハドソン;Lockheed Hudson;;;;;;;;;X
MODEL_ENG_16_1;ブリストル・ボーフォート;Bristol Beaufort;;;;;;;;;X
MODEL_ENG_16_2;ブリストル・ブリガンド;Bristol Brigand;;;;;;;;;X
MODEL_ENG_16_3;スーパーマリン・アタッカー;Supermarine Attacker;;;;;;;;;X
MODEL_ENG_16_4;アブロ・シャックルトン;Avro Shackleton;;;;;;;;;X
MODEL_ENG_16_5;ホーカー・シドレー ニムロッド;Hawker-Siddeley Nimrod;;;;;;;;;X
MODEL_ENG_17_0;フェアリー・バトル;Fairey Battle;;;;;;;;;X
MODEL_ENG_17_1;ホーカー・ハリケーン Mk.IV;Hawker Hurricane Mk.IV;;;;;;;;;X
MODEL_ENG_17_2;ブリストル・ボーファイター;Bristol Beaufighter;;;;;;;;;X
MODEL_ENG_17_3;デハビランド・ヴェノム;de Havilland Venom;;;;;;;;;X
MODEL_ENG_17_4;ホーカー・ハンター;Hawker Hunter;;;;;;;;;X
MODEL_ENG_17_5;ブラックバーン・バッカニア;Blackburn Buccaneer;;;;;;;;;X
MODEL_ENG_17_7;ホーカー・シドレー ハリアー;Hawker Siddeley Harrier;;;;;;;;;X
MODEL_ENG_18_0;アームストロング・ホイットワース・アルベマール;Armstrong-Whitworth AW.41 Albermarle;;;;;;;;;X
MODEL_ENG_18_1;ダグラス・ダコタ;Douglas Dakota;;;;;;;;;X
MODEL_ENG_18_2;アブロ・ヨーク;Avro 685 York;;;;;;;;;X
MODEL_ENG_18_3;ブラックバーン・ビバリー;Blackburn Beverly;;;;;;;;;X
MODEL_ENG_18_4;ショート・ベルファスト;Short Belfast;;;;;;;;;X
MODEL_ENG_20_0;ソアー;Thor;;;;;;;;;X
MODEL_ENG_20_1;ブルーストリーク;Blue Streak;;;;;;;;;X
MODEL_ENG_21_1;クイーン・エリザベス級;Queen Elizabeth-class;;;;;;;;;X
MODEL_ENG_21_2;ネルソン級;Nelson-class;;;;;;;;;X
MODEL_ENG_21_3;キング・ジョージ5世級;King George V-class;;;;;;;;;X
MODEL_ENG_21_4;ヴァンガード級;Vanguard-class;;;;;;;;;X
MODEL_ENG_22_0;カレドン級;Caledon-class;;;;;;;;;X
MODEL_ENG_22_1;エメラルド級;Emerald-class;;;;;;;;;X
MODEL_ENG_22_2;リアンダー級;Leander-class;;;;;;;;;X
MODEL_ENG_22_3;サザンプトン級;Southampton-class;;;;;;;;;X
MODEL_ENG_22_4;スイフトシュア級;Swiftsure-class;;;;;;;;;X
MODEL_ENG_22_5;ミノタウル級;Minotaur-class;;;;;;;;;X
MODEL_ENG_22_6;タイガー級;Tiger-class;;;;;;;;;X
MODEL_ENG_23_0;ホーキンス級;Hawkins-class;;;;;;;;;X
MODEL_ENG_23_1;ケント級;Kent-class;;;;;;;;;X
MODEL_ENG_23_2;サリー級;Surrey-class;;;;;;;;;X
MODEL_ENG_24_1;レナウン級;Renown-class;;;;;;;;;X
MODEL_ENG_24_2;フッド級;Hood-class;;;;;;;;;X
MODEL_ENG_24_3;G3級;G3-class;;;;;;;;;X
MODEL_ENG_25_0;W級;W-class;;;;;;;;;X
MODEL_ENG_25_1;A級;A-class;;;;;;;;;X
MODEL_ENG_25_2;G級;G-class;;;;;;;;;X
MODEL_ENG_25_3;トライバル級;Tribal-class;;;;;;;;;X
MODEL_ENG_25_4;O級;O-class;;;;;;;;;X
MODEL_ENG_25_5;バトル級;Battle-class;;;;;;;;;X
MODEL_ENG_25_6;デアリング級;Daring-class;;;;;;;;;X
MODEL_ENG_25_7;カウンティ級;County-class;;;;;;;;;X
MODEL_ENG_25_8;ブリストル級;Bristol-class;;;;;;;;;X
MODEL_ENG_26_0;アーガス級;Argus-class;;;;;;;;;X
MODEL_ENG_26_1;カレイジャス級;Courageous-class;;;;;;;;;X
MODEL_ENG_26_2;アークロイヤル級;Ark Royal-class;;;;;;;;;X
MODEL_ENG_26_3;イラストリアス級;Illustrious-class;;;;;;;;;X
MODEL_ENG_26_4;インドミタブル級;Indomitable-class;;;;;;;;;X
MODEL_ENG_26_5;インプラカブル級;Implacable-class;;;;;;;;;X
MODEL_ENG_26_6;イーグル級;Eagle-class;;;;;;;;;X
MODEL_ENG_26_7;マルタ級;Malta-class;;;;;;;;;X
MODEL_ENG_26_8;CVA-01級;CVA-01-class;;;;;;;;;X
MODEL_ENG_27_0;ハーミーズ級;Hermes-class;;;;;;;;;X
MODEL_ENG_27_1;イーグル級;Eagle-class;;;;;;;;;X
MODEL_ENG_27_2;ユニコーン級;Unicorn-class;;;;;;;;;X
MODEL_ENG_27_3;コロッサス級;Colossus-class;;;;;;;;;X
MODEL_ENG_27_4;セントー級;Centaur-class;;;;;;;;;X
MODEL_ENG_27_5;インヴィンシブル級;Invincible-class;;;;;;;;;X
MODEL_ENG_28_0;H級;H-boat-class;;;;;;;;;X
MODEL_ENG_28_1;ソードフィッシュ級;Swordfish-class;;;;;;;;;X
MODEL_ENG_28_2;トライトン級;Triton-class;;;;;;;;;X
MODEL_ENG_28_3;A級;A-boat-class;;;;;;;;;X
MODEL_ENG_28_4;エクスプローラー級;Explorer-class;;;;;;;;;X
MODEL_ENG_28_5;ポーパス級;Porpoise-class;;;;;;;;;X
MODEL_ENG_28_6;オベロン級;Dreadnought-class;;;;;;;;;X
MODEL_ENG_29_0;M2級;M2-class;;;;;;;;;X
MODEL_ENG_29_5;ドレッドノート級;;;;;;;;;;X
MODEL_ENG_29_6;ヴァリアント級;;;;;;;;;;X
;;;;;;;;;;;X
MODEL_EST_4_0;TK-S;TK-S;;;;;;;;;X
MODEL_EST_4_1;7TPjw;7TPjw;;;;;;;;;X
MODEL_EST_4_2;10TPjw;10TPjw;;;;;;;;;X
MODEL_EST_5_0;ルノー FT-17;Renault FT-17;;;;;;;;;X
MODEL_EST_5_1;T-28;T-28;;;;;;;;;X
MODEL_EST_5_2;14TPjw;14TPjw;;;;;;;;;X
MODEL_EST_5_3;Mk.VIII A23M クロムウェル;Mk.VIII A23M Cromwell;;;;;;;;;X
MODEL_EST_5_4;A34 コメット;A34 Comet;;;;;;;;;X
MODEL_EST_5_5;センチュリオン Mk.I;Centurion Mk.I;;;;;;;;;X
MODEL_EST_13_0;ブリストル・ブルドッグ II;Bristol Bulldog II;;;;;;;;;X
MODEL_EST_25_0;レヌク級;Lennuk-class;;;;;;;;;X
MODEL_EST_28_0;カレフ級;Kalev-class;;;;;;;;;X
MODEL_ETH_4_0;CV-33;CV-33;;;;;;;;;X
MODEL_ETH_4_1;ヴィッカース 6トン戦車;Vickers 6 ton.;;;;;;;;;X
MODEL_ETH_4_2;M5 スチュアート;M5 Stuart;;;;;;;;;X
MODEL_ETH_5_0;フィアット 2000;Fiat 2000;;;;;;;;;X
MODEL_ETH_5_1;M.13/39;M.13/39;;;;;;;;;X
MODEL_ETH_5_2;M3 リー;M3 Lee;;;;;;;;;X
MODEL_ETH_5_3;M4A1 シャーマン;M4A1 Sherman;;;;;;;;;X
MODEL_ETH_5_4;M4/E8 シャーマン;M4/E8 Sherman;;;;;;;;;X
MODEL_ETH_5_5;M26 パーシング;M26 Pershing;;;;;;;;;X
MODEL_ETH_13_0;フォッカー F.VII;Fokker F.VII;;;;;;;;;X
MODEL_FIN_4_0;トラクター nr.53;Traktor nr.53;;;;;;;;;X
MODEL_FIN_4_1;T-26;T-26;;;;;;;;;X
MODEL_FIN_4_2;ランツヴェルク L-60;Landsverk L-60;;;;;;;;;X
MODEL_FIN_5_0;T-18;T-18;;;;;;;;;X
MODEL_FIN_5_1;ルノー R-35;Renault R35;;;;;;;;;X
MODEL_FIN_5_2;BT42;BT42;;;;;;;;;X
MODEL_FIN_5_3;ランツヴェルク L-63;Landsverk L-63;;;;;;;;;X
MODEL_FIN_5_4;T-34/85 44年型;T-34 m.44;;;;;;;;;X
MODEL_FIN_12_0;VL ミルスキ;VL Myrsky;;;;;;;;;X
MODEL_FIN_12_1;メッサーシュミット Bf 109G;Messerschmitt Bf-109G Gustav;;;;;;;;;X
MODEL_FIN_12_2;VL ピョレミルスキ ;VL Pyorremyrsky;;;;;;;;;X
MODEL_FIN_13_0;グロスター・グラジエーター;Gloster Gladiator;;;;;;;;;X
MODEL_FIN_13_1;フォッカー D.XXI;Fokker D.XXI;;;;;;;;;X
MODEL_FIN_13_2;ホーカー・ハリケーン Mk.II;Hawker Hurricane Mk.II;;;;;;;;;X
MODEL_FIN_13_3;VL ヴィフーリ;VL Vihuri;;;;;;;;;X
MODEL_FIN_13_4;VL ミルスキ II;VL Myrsky II;;;;;;;;;X
MODEL_FIN_15_0;ブリストル・ブレニム Mk.I;Bristol Blenheim Mk.I;;;;;;;;;X
MODEL_FIN_15_1;ブリストル・ブレニム Mk.IV;Bristol Blenheim Mk.IV;;;;;;;;;X
MODEL_FIN_15_2;ハインケル He 111;Heinkel He-111;;;;;;;;;X
MODEL_FIN_15_3;ユンカース Ju 88;Junkers Ju-88;;;;;;;;;X
MODEL_FIN_18_0;ユンカース Ju 52/3m;Junkers Ju52/3m;;;;;;;;;X
MODEL_FIN_23_0;イルマリネン級;Ilmarinen-class;;;;;;;;;X
MODEL_FIN_28_0;サウコ級;Saukko-class;;;;;;;;;X
MODEL_FIN_28_1;ヴェテヒネン級;Vetehinen-class;;;;;;;;;X
;;;;;;;;;;;X
MODEL_FRA_4_0;ルノー AMR 1935;Renault AMR 1935;;;;;;;;;X
MODEL_FRA_4_1;ホチキス H-39;Hotchkiss H-39;;;;;;;;;X
MODEL_FRA_4_2;AMX R-40;AMX R-40;;;;;;;;;X
MODEL_FRA_4_3;M24 チャーフィー;M24 Chaffee;;;;;;;;;X
MODEL_FRA_4_4;AMX-13;AMX-13;;;;;;;;;X
MODEL_FRA_5_0;ルノー FT-17;Renault FT-17;;;;;;;;;X
MODEL_FRA_5_1;FCM-36;FCM-36;;;;;;;;;X
MODEL_FRA_5_2;ソミュア S-35;Somua S-35;;;;;;;;;X
MODEL_FRA_5_3;ソミュア S-40;Somua S-40;;;;;;;;;X
MODEL_FRA_5_4;ARL-44;ARL-44;;;;;;;;;X
MODEL_FRA_5_5;AMX-50;AMX-50;;;;;;;;;X
MODEL_FRA_5_6;M47 パットン;M47 Patton;;;;;;;;;X
MODEL_FRA_5_7;AMX-30;AMX-30;;;;;;;;;X
MODEL_FRA_12_0;ドヴォワチーヌ D.520;Dewoitine D.520;;;;;;;;;X
MODEL_FRA_12_1;ドヴォワチーヌ D.552;Dewoitine D.552;;;;;;;;;X
MODEL_FRA_12_2;ヴォート F4U コルセア;Vought F4U Corsair;;;;;;;;;X
MODEL_FRA_12_3;ダッソー・ウーラガン;Dassault Ouragan;;;;;;;;;X
MODEL_FRA_12_4;ダッソー・ミステール IIC;Dassault Mystere IIC;;;;;;;;;X
MODEL_FRA_12_5;ダッソー・ミステール IV;Dassault Mystere IV;;;;;;;;;X
MODEL_FRA_12_6;ダッソー・シュペルミステール;Dassault Super Mystere;;;;;;;;;X
MODEL_FRA_12_7;ダッソー・ミラージュ III;Dassault Mirage III;;;;;;;;;X
MODEL_FRA_12_8;ダッソー・ミラージュ 5;Dassault Mirage 5;;;;;;;;;X
MODEL_FRA_13_0;ドヴォワチーヌ D.510;Dewoitine D.510;;;;;;;;;X
MODEL_FRA_13_1;モラーヌ・ソルニエ MS.406;Morane-Saulnier MS.406;;;;;;;;;X
MODEL_FRA_13_2;ブロック MB.152;Bloch MB.152;;;;;;;;;X
MODEL_FRA_13_3;アルセナル VG.33;Arsenal VG.33;;;;;;;;;X
MODEL_FRA_13_4;ブロック MB.157;Bloch MB.157;;;;;;;;;X
MODEL_FRA_13_6;アルセナル VG.70;Arsenal VG.70;;;;;;;;;X
MODEL_FRA_13_7;シュド・エスト SE.530 ミストラル;Sud-Est SE.530 Mistral;;;;;;;;;X
MODEL_FRA_13_8;ダッソー・ミステール IVA;Dassault Mystere IVA;;;;;;;;;X
MODEL_FRA_13_9;ダッソー・ミラージュ IIIC;Dassault Mirage IIIC;;;;;;;;;X
MODEL_FRA_14_0;ファルマン NC.223;Farman F.222;;;;;;;;;X
MODEL_FRA_14_1;ブロック MB.162;Bloch MB.162;;;;;;;;;X
MODEL_FRA_14_2;ブレゲー 482;Breguet 482;;;;;;;;;X
MODEL_FRA_14_4;ダッソー・ミラージュ IV;Dassault Mirage IV;;;;;;;;;X
MODEL_FRA_15_0;アミオ 143;Amiot 143;;;;;;;;;X
MODEL_FRA_15_1;ブロック MB.210;Bloch MB.210;;;;;;;;;X
MODEL_FRA_15_2;リオレ・エ・オリヴィエ LeO 451;Liore-Olivier LeO 451;;;;;;;;;X
MODEL_FRA_15_3;マーチン B-26 マローダー;Martin B-26 Marauder;;;;;;;;;X
MODEL_FRA_15_4;デハビランド・モスキート B.XVI;de Havilland Mosquito B.XVI;;;;;;;;;X
MODEL_FRA_15_5;シュッド SE.202 アキロン;Sud SE.202 Aquilon;;;;;;;;;X
MODEL_FRA_15_6;シュド・ウェスト・ボートゥール II-B;Sud-Ouest Vautour II-B;;;;;;;;;X
MODEL_FRA_15_8;シュド・エスト バルデュール;Sud-Est Aviation Baroudeur;;;;;;;;;X
MODEL_FRA_15_9;SEPECAT ジャギュア;SEPECAT Jaguar;;;;;;;;;X
MODEL_FRA_16_0;ロワール・ニューポール LN.401;Loire LN.401;;;;;;;;;X
MODEL_FRA_16_1;ポテーズ-C.A.M.S. 141;Potez-C.A.M.S. 141;;;;;;;;;X
MODEL_FRA_16_2;ブレゲ 731;Breguet 731;;;;;;;;;X
MODEL_FRA_16_3;ブレゲ アリゼ;Breguet Alize;;;;;;;;;X
MODEL_FRA_16_4;ブレゲ アトランティック;Brequet Atlantic;;;;;;;;;X
MODEL_FRA_16_5;ダッソー・エタンダール IVM;Dassault Etendard IVM;;;;;;;;;X
MODEL_FRA_17_0;ポテーズ 633;Potez 633;;;;;;;;;X
MODEL_FRA_17_1;ブレゲ Br.691;Breguet Br.691;;;;;;;;;X
MODEL_FRA_17_3;シュド・エスト SE.535 ミストラル;Sud-Est SE.535 Mistral;;;;;;;;;X
MODEL_FRA_17_4;ダッソー・エタンダール IVM;Dassault Etendard IVM;;;;;;;;;X
MODEL_FRA_17_5;ダッソー・ミラージュ IIIE;Dassault Mirage IIIE;;;;;;;;;X
MODEL_FRA_18_0;ブロック MB.221;Bloch MB.221;;;;;;;;;X
MODEL_FRA_18_2;ブレゲ Br.765 サハラ;Breguet Br.765 Sahara;;;;;;;;;X
MODEL_FRA_18_3;ノール・ノラトラ;Nord Noratlas;;;;;;;;;X
MODEL_FRA_18_4;トランザール C-160;Transall C-160;;;;;;;;;X
MODEL_FRA_21_0;クールベ級;Courbet-class;;;;;;;;;X
MODEL_FRA_21_1;ブルターニュ級;Bretagne-class;;;;;;;;;X
MODEL_FRA_21_3;リシュリュー級;Richelieu-class;;;;;;;;;X
MODEL_FRA_22_0;プルトン級;Pluton-class;;;;;;;;;X
MODEL_FRA_22_1;デュゲイ・トルーアン級;Duguay Trouin-class;;;;;;;;;X
MODEL_FRA_22_2;エミール・ベルタン級;Emile Bertin-class;;;;;;;;;X
MODEL_FRA_22_3;ラ・ガリソニエール級;La Galissonniere-class;;;;;;;;;X
MODEL_FRA_22_4;ド・グラース級;De Grasse-class;;;;;;;;;X
MODEL_FRA_22_5;コルベール級;Colbert-class;;;;;;;;;X
MODEL_FRA_23_1;デュケーヌ級;Duquesne-class;;;;;;;;;X
MODEL_FRA_23_2;アルジェリ級;Algerie-class;;;;;;;;;X
MODEL_FRA_23_3;サン・ルイ級;St Louis-class;;;;;;;;;X
MODEL_FRA_24_3;ダンケルク級;Dunkerque-class;;;;;;;;;X
MODEL_FRA_25_0;アラブ級;Arabe-class;;;;;;;;;X
MODEL_FRA_25_1;ゲパール級;Guepard-class;;;;;;;;;X
MODEL_FRA_25_2;ル・ファンタスク級;Le Fantasque-class;;;;;;;;;X
MODEL_FRA_25_3;モガドル級;Mogador-class;;;;;;;;;X
MODEL_FRA_25_6;シュルクーフ級;Surcouf-class;;;;;;;;;X
MODEL_FRA_25_7;シュフラン級;Suffren-class;;;;;;;;;X
MODEL_FRA_25_8;アコニト級;Aconit-class;;;;;;;;;X
MODEL_FRA_26_1;ベアルン級;Bearn-class;;;;;;;;;X
MODEL_FRA_26_2;ジョフル級;Joffre-class;;;;;;;;;X
MODEL_FRA_26_3;PA-28級;PA-28-class;;;;;;;;;X
MODEL_FRA_26_4;クレマンソー級;Clemenceau-class;;;;;;;;;X
MODEL_FRA_26_5;ヴェルダン級;Verdun-class;;;;;;;;;X
MODEL_FRA_26_9;ド・ゴール級;De Gaulle-class;;;;;;;;;X
MODEL_FRA_28_0;ラグランジュ級;Lagrange-class;;;;;;;;;X
MODEL_FRA_28_1;シレーヌ級;Sirene-class;;;;;;;;;X
MODEL_FRA_28_2;ルカン級;Requin-class;;;;;;;;;X
MODEL_FRA_28_3;モリヨ級;Morillot-class;;;;;;;;;X
MODEL_FRA_28_4;ナルヴァル級;Narval-class;;;;;;;;;X
MODEL_FRA_28_5;アレチューズ級;Arethuse-class;;;;;;;;;X
MODEL_FRA_28_6;リュビ級;Rubis-class;;;;;;;;;X
MODEL_FRA_29_0;スルクフ級;Surcouf-class;;;;;;;;;X
MODEL_FRA_29_6;ル・ルドゥタブル級;;;;;;;;;;X
;;;;;;;;;;;X
MODEL_GER_4_0;I号戦車;PzKpfw.I;;;;;;;;;X
MODEL_GER_4_1;II号戦車C型;PzKpfw.IIc;;;;;;;;;X
MODEL_GER_4_2;II号戦車F型;PzKpfw.IIf;;;;;;;;;X
MODEL_GER_4_3;II号戦車L型;PzKpfw.IIl;;;;;;;;;X
MODEL_GER_4_4;VK 1602 レオパルト;VK 1602 Leopard;;;;;;;;;X
MODEL_GER_5_0;A7V 突撃戦車;Sturmpanzerwagen A7V;;;;;;;;;X
MODEL_GER_5_1;NbFz戦車VI型;PzKpfw.NbFz.VI;;;;;;;;;X
MODEL_GER_5_2;Sd.Kfz.141 III号戦車;PzKpfw.III;;;;;;;;;X
MODEL_GER_5_3;Sd.Kfz.161 IV号戦車;PzKpfw.IV;;;;;;;;;X
MODEL_GER_5_4;Sd.Kfz.171 パンターD型;PzKpfw.V Panther Ausf.D;;;;;;;;;X
MODEL_GER_5_5;Sd.Kfz.171 パンターG型;PzKpfw.V Panther Ausf.G;;;;;;;;;X
MODEL_GER_5_6;E-50標準戦車;E-50 Standardpanzer;;;;;;;;;X
MODEL_GER_5_7;レオパルト I プロトタイプ;Leopard 1 Prototype;;;;;;;;;X
MODEL_GER_5_8;レオパルト I;;;;;;;;;;X
MODEL_GER_5_9;レオパルト I A5;;;;;;;;;;X
MODEL_GER_12_0;メッサーシュミット Bf 109F;Messerschmitt Bf-109F Franz;;;;;;;;;X
MODEL_GER_12_1;メッサーシュミット Bf 109G;Messerschmitt Bf-109G Gustav;;;;;;;;;X
MODEL_GER_12_2;フォッケウルフ Fw 190D;Focke-Wulf Fw-190D;;;;;;;;;X
MODEL_GER_12_3;メッサーシュミット Me 262 シュワルベ;Messerschmitt Me-262 Schwalbe;;;;;;;;;X
MODEL_GER_12_4;ゴータ Go-229;Go-229;;;;;;;;;X
MODEL_GER_12_5;ホルテン Ho.XIIIb;Horton Ho.XIIIb;;;;;;;;;X
MODEL_GER_12_6;メッサーシュミット P.1112;Messerschmitt P.1112;;;;;;;;;X
MODEL_GER_13_0;ハインケル HD 37;Heinkel HD 37;;;;;;;;;X
MODEL_GER_13_1;ハインケル He 51;Heinkel He-51;;;;;;;;;X
MODEL_GER_13_2;メッサーシュミット Bf 109E;Messerschmitt Bf-109E Emil;;;;;;;;;X
MODEL_GER_13_3;フォッケウルフ Fw 190A;Focke-Wulf Fw-190A;;;;;;;;;X
MODEL_GER_13_4;メッサーシュミット Bf 109K;Messerschmitt Bf-109K Kurfurst;;;;;;;;;X
MODEL_GER_13_5;メッサーシュミット Me 163 コメート;Messerschmitt Me-163 Komet;;;;;;;;;X
MODEL_GER_13_6;メッサーシュミット Me 263;Messerschmitt Me-263;;;;;;;;;X
MODEL_GER_13_7;ハインケル He 162 シュパッツ;Heinkel He-162 Salamander;;;;;;;;;X
MODEL_GER_13_8;フォッケウルフ Ta 183;Focke-Wulf Ta-183;;;;;;;;;X
MODEL_GER_13_9;リピッシュ Li P.13a;Lippish Li.P13a;;;;;;;;;X
MODEL_GER_14_0;ユンカース Ju 89;Junkers Ju-89;;;;;;;;;X
MODEL_GER_14_1;ハインケル He 177 グライフ;Heinkel He-177 Greif;;;;;;;;;X
MODEL_GER_14_2;ハインケル He 274;Heinkel He-274;;;;;;;;;X
MODEL_GER_14_3;ユンカース Ju 488;Junkers Ju.488;;;;;;;;;X
MODEL_GER_14_4;ユンカース EF 132;Junkers EF 132;;;;;;;;;X
MODEL_GER_14_5;メッサーシュミット Me 264;Messerschmitt Me-264;;;;;;;;;X
MODEL_GER_15_0;ユンカース Ju 52/3m;Junkers Ju-52;;;;;;;;;X
MODEL_GER_15_1;ドルニエ Do 17;Dornier Do-17;;;;;;;;;X
MODEL_GER_15_2;ハインケル He 111;Heinkel He-111;;;;;;;;;X
MODEL_GER_15_3;ユンカース Ju 88;Junkers Ju-88;;;;;;;;;X
MODEL_GER_15_4;ユンカース Ju 388;Junkers Ju-388;;;;;;;;;X
MODEL_GER_15_5;アラド Ar 234B ブリッツ;Arado Ar-234B Blitz;;;;;;;;;X
MODEL_GER_15_6;ユンカース Ju 287;Junkers Ju-287;;;;;;;;;X
MODEL_GER_15_7;ハインケル He 343;Heinkel He-343;;;;;;;;;X
MODEL_GER_16_0;ドルニエ Do 217;Dornier Do-217;;;;;;;;;X
MODEL_GER_16_1;フォッケウルフ Fw 200C;Focke-Wulf Fw-200C;;;;;;;;;X
MODEL_GER_16_2;ユンカース Ju 290;Junkers Ju-290;;;;;;;;;X
MODEL_GER_16_3;ユンカース EF 140;Junkers Ju-287 EF-140;;;;;;;;;X
MODEL_GER_16_4;ブロームウントフォス BV P.188;Blohm & Voss P.188;;;;;;;;;X
MODEL_GER_16_5;ブレゲー アトランティック;Breguet Atlantic;;;;;;;;;X
MODEL_GER_17_0;ユンカース Ju 87B スツーカ;Junkers Ju-87B Stuka;;;;;;;;;X
MODEL_GER_17_1;ユンカース Ju 87G スツーカ;Junkers Ju-87G Stuka;;;;;;;;;X
MODEL_GER_17_2;ヘンシェル Hs 129;Henschel Hs-129;;;;;;;;;X
MODEL_GER_17_3;ヘンシェル Hs 132;Henschel Hs-132;;;;;;;;;X
MODEL_GER_17_4;ユンカース Ju 387 スツーカ II;Junkers Ju-387 Stuka II;;;;;;;;;X
MODEL_GER_17_7;ドルニエ アルファジェット;Dornier Alpha Jet;;;;;;;;;X
MODEL_GER_18_0;ユンカース Ju 52/3m タンテ・ユー;Junkers Ju-52/3m Tante Ju;;;;;;;;;X
MODEL_GER_18_1;アラド Ar 232;Arado Ar-232;;;;;;;;;X
MODEL_GER_18_2;メッサーシュミット Me 323D ギガント;Messerschmitt Me-323D Gigant;;;;;;;;;X
MODEL_GER_18_3;ユンカース Ju 352;Junkers Ju-352;;;;;;;;;X
MODEL_GER_18_4;トランザール C 160;Transall C-160;;;;;;;;;X
MODEL_GER_19_0;V1;V1;;;;;;;;;X
MODEL_GER_20_0;V2;V2;;;;;;;;;X
MODEL_GER_20_1;V2A4b;V2A9;;;;;;;;;X
MODEL_GER_20_2;V2A9/A10;V2A10;;;;;;;;;X
MODEL_GER_21_1;バイエルン級;Bayern-class;;;;;;;;;X
MODEL_GER_21_2;L20級;L20-class;;;;;;;;;X
MODEL_GER_21_3;ビスマルク級;Bismarck-class;;;;;;;;;X
MODEL_GER_21_4;H級;H-class;;;;;;;;;X
MODEL_GER_22_0;ガツェレ級;Gazelle-class;;;;;;;;;X
MODEL_GER_22_1;エムデン級;Emden-class;;;;;;;;;X
MODEL_GER_22_2;K級;K-class;;;;;;;;;X
MODEL_GER_22_3;ライプツィヒ級;Nurnberg-class;;;;;;;;;X
MODEL_GER_22_4;M級;M-class;;;;;;;;;X
MODEL_GER_23_3;アドミラル・ヒッパー級;Hipper-class;;;;;;;;;X
MODEL_GER_23_4;P級;P-class;;;;;;;;;X
MODEL_GER_24_0;シュレースヴィヒ＝ホルシュタイン級;Schleswig-Holstein-class;;;;;;;;;X
MODEL_GER_24_1;ヨルク級;Yorck-class;;;;;;;;;X
MODEL_GER_24_3;シャルンホルスト級;Scharnhorst-class;;;;;;;;;X
MODEL_GER_24_4;O級;O-class;;;;;;;;;X
MODEL_GER_25_0;G7級;G7-class;;;;;;;;;X
MODEL_GER_25_1;1924型水雷艇級;Type24-class;;;;;;;;;X
MODEL_GER_25_2;Z1級;Z1-class;;;;;;;;;X
MODEL_GER_25_3;Z17級;Z17-class;;;;;;;;;X
MODEL_GER_25_4;Z23級;Z23-class;;;;;;;;;X
MODEL_GER_25_5;Z46級;Z46-class;;;;;;;;;X
