AREA_MEXICO_CITY;メキシコシティ;Mexico City;;;;;;;;;X
AREA_MICHIGAN;ミシガン;Michigan;;;;;;;;;X
AREA_MIDWAY;ミッドウェー;Midway;;;;;;;;;X
AREA_MINDANAO;ミンダナオ;Mindanao;;;;;;;;;X
AREA_MINNESOTA;ミネソタ;Minnesota;;;;;;;;;X
AREA_MINSK;ミンスク;Minsk;;;;;;;;;X
AREA_MISSISSIPPI;ミシシッピ;Mississippi;;;;;;;;;X
AREA_MISSOURI;ミズーリ;Missouri;;;;;;;;;X
AREA_MOCAMBIQUE;モザンビーク;Mocambique;;;;;;;;;X
AREA_MOLUCKS;モルッカ諸島;Molucks;;;;;;;;;X
AREA_MONGOLIA;モンゴル;Mongolia;;;;;;;;;X
AREA_MONTANA;モンタナ;Montana;;;;;;;;;X
AREA_MOROCCO;モロッコ;Morocco;;;;;;;;;X
AREA_MOSCOW;モスクワ;Moscow;;;;;;;;;X
AREA_NAGPUR;ナーグプル;Nagpur;;;;;;;;;X
AREA_NAMBIA;ナミビア;Nambia;;;;;;;;;X
AREA_NAURU;ナウル;Nauru;;;;;;;;;X
AREA_NEBRASKA;ネブラスカ;Nebraska;;;;;;;;;X
AREA_NEDRE_NORRLAND;ノルデ・ノルランド;Nedre Norrland;;;;;;;;;X
AREA_NETHERLANDS;オランダ;Netherlands;;;;;;;;;X
AREA_NEVADA;ネヴァダ;Nevada;;;;;;;;;X
AREA_NEW_BRUNSWICK;ニューブランズウィック;New Brunswick;;;;;;;;;X
AREA_NEW_FOUNDLAND;ニューファンドランド;Newfoundland;;;;;;;;;X
AREA_NEW_HAMPSHIRE;ニューハンプシャー;New Hampshire;;;;;;;;;X
AREA_NEW_JERSEY;ニュージャージー;New Jersey;;;;;;;;;X
AREA_NEW_MEXICO;ニューメキシコ;New Mexico;;;;;;;;;X
AREA_NEW_YORK;ニューヨーク;New York;;;;;;;;;X
AREA_NEW_ZEALAND;ニュージーランド;New Zealand;;;;;;;;;X
AREA_NIASSA;ニアッサ;Niassa;;;;;;;;;X
AREA_NICARAGUA;ニカラグア;Nicaragua;;;;;;;;;X
AREA_NIGER;ニジェール;Niger;;;;;;;;;X
AREA_NILE_VALLEY;ナイル渓谷;Nile Valley;;;;;;;;;X
AREA_NIZHNIJ_NOVGOROD;ゴーリキー;Gorkij;;;;;;;;;X
AREA_NORMANDY;ノルマンディー;Normandy;;;;;;;;;X
AREA_NORTH_BORNEO;ボルネオ北部;North Borneo;;;;;;;;;X
AREA_NORTH_CAROLINA;ノースカロライナ;North Carolina;;;;;;;;;X
AREA_NORTH_DAKOTA;ノースダコタ;North Dakota;;;;;;;;;X
AREA_NORTH_ENGLAND;北イングランド;North England;;;;;;;;;X
AREA_NORTH_ETHIOPIA;エチオピア北部;North Ethiopia;;;;;;;;;X
AREA_NORTH_GILBERTS;ギルバート諸島;Gilberts;;;;;;;;;X
AREA_NORTH_IRELAND;北アイルランド;Northern Ireland;;;;;;;;;X
AREA_NORTH_ITALY;イタリア北部;North Italy;;;;;;;;;X
AREA_NORTH_KRASNOYARSK;クラスノヤルスク北部;North Krasnoyarsk;;;;;;;;;X
AREA_NORTH_MARIANES;マリアナ諸島;Marianas;;;;;;;;;X
AREA_NORTH_NIGERIA;ナイジェリア北部;North Nigeria;;;;;;;;;X
AREA_NORTH_PERSIA;ペルシャ北部;North Persia;;;;;;;;;X
AREA_NORTH_RHODESIA;北ローデシア;North Rhodesia;;;;;;;;;X
AREA_NORTH_ROMANIA;ルーマニア北部;North Romania;;;;;;;;;X
AREA_NORTH_SCOTLAND;北スコットランド;North Scotland;;;;;;;;;X
AREA_NORTHERN_NORWAY;ノルウェー北部;Northern Norway;;;;;;;;;X
AREA_NORTHWEST_TERRITORIES;ノースウェストテリトリーズ東部;Eastern Northwest Territories;;;;;;;;;X
AREA_NOVA_SCOTIA;ノヴァスコシア;Nova Scotia;;;;;;;;;X
AREA_NOVGOROD;ノヴゴロド;Novgorod;;;;;;;;;X
AREA_NOVOSIBIRSK;ノヴォシビルスク;Novosibirsk;;;;;;;;;X
AREA_NUBIAN_DESERT;ヌビア砂漠;Nubian Desert;;;;;;;;;X
AREA_ODESSA;オデッサ;Odessa;;;;;;;;;X
AREA_OESTERBOTTEN;エステルボッテン;Oesterbotten;;;;;;;;;X
AREA_OESTRA_SVEALAND;イェーストラスヴェアランド;Oestra Svealand;;;;;;;;;X
AREA_OEVRE_NORRLAND;イェーヴレノルランド;Oevre Norrland;;;;;;;;;X
AREA_OHIO;オハイオ;Ohio;;;;;;;;;X
AREA_OKLAHOMA;オクラホマ;Oklahoma;;;;;;;;;X
AREA_OMSK;オムスク;Omsk;;;;;;;;;X
AREA_ONTARIO;オンタリオ;Ontario;;;;;;;;;X
AREA_ORAN;オラン;Oran;;;;;;;;;X
AREA_OREGON;オレゴン;Oregon;;;;;;;;;X
AREA_ORISSA;オリッサ;Orissa;;;;;;;;;X
AREA_PAKISTAN;パキスタン;Pakistan;;;;;;;;;X
AREA_PALAWAN_MINDORO;フィリピン西部;Western Philippines;;;;;;;;;X
AREA_PALESTINE;パレスチナ;Palestine;;;;;;;;;X
AREA_PANAMAN_RIDGE;パナマ海嶺;Panaman Ridge;;;;;;;;;X
AREA_PARIS;パリ;Paris;;;;;;;;;X
AREA_PAS_DE_CALAIS;パ・ド・カレー;Pas de Calais;;;;;;;;;X
AREA_PENNSYLVANIA;ペンシルヴェニア;Pennsylvania;;;;;;;;;X
AREA_PENZA;ペンザ;Penza;;;;;;;;;X
AREA_PERM;ペルミ;Perm;;;;;;;;;X
AREA_PERSIAN_GULF_COAST;ペルシャ湾沿岸;Persian Gulf Coast;;;;;;;;;X
AREA_PERTH;パース;Perth;;;;;;;;;X
AREA_PHOENIX;フェニックス;Phoenix;;;;;;;;;X
AREA_POLOTSK;ポロツク;Polotsk;;;;;;;;;X
AREA_POLYNESIA;ポリネシア;Polynesia;;;;;;;;;X
AREA_PORT_MORESBY;パプア;Papua;;;;;;;;;X
AREA_PORTUGAL;ポルトガル;Portugal;;;;;;;;;X
AREA_POZNAN;ポズナン;Poznan;;;;;;;;;X
AREA_PRIMORSKI;沿海州;Primorski;;;;;;;;;X
AREA_PSKOV;プスコフ;Pskov;;;;;;;;;X
AREA_PYONGYANG;北朝鮮;North Korea;;;;;;;;;X
AREA_PYRENEES_LANGUEDOC;ピレネー・ラングドック;Pyrenees-Languedoc;;;;;;;;;X
AREA_QATTARA;カッタラ;Qattara;;;;;;;;;X
AREA_QINGHAI;青海;Qinghai;;;;;;;;;X
AREA_QUEBEC;ケベック;Quebec;;;;;;;;;X
AREA_QUITO;キト;Quito;;;;;;;;;X
AREA_RABAUL;ニューブリテン;New Britain;;;;;;;;;X
AREA_RAJASTAN;ラージャスタン;Rajastan;;;;;;;;;X
AREA_RED_SEA_COAST;紅海沿岸;Red Sea Coast;;;;;;;;;X
AREA_REHE;熱河;Rehe;;;;;;;;;X
AREA_RESERVOIRE_RYBINSK;レザボアルイビンスク;Reservoire Rybinsk;;;;;;;;;X
AREA_RIO_DE_JANEIRO;リオデジャネイロ;Rio de Janeiro;;;;;;;;;X
AREA_RIO_DE_ORO;リオデオロ;Rio de Oro;;;;;;;;;X
AREA_ROGACHEV;ロガチョフ;Rogachev;;;;;;;;;X
AREA_ROSTOV;ロストフ;Rostov;;;;;;;;;X
AREA_RYAZAN;リャザン;Ryazan;;;;;;;;;X
AREA_SACHSEN;ザクセン;Sachsen;;;;;;;;;X
AREA_SAKHALIN_KURILES;千島・樺太;Sakhalin-Kuriles;;;;;;;;;X
AREA_SAMOA;サモア;Samoa;;;;;;;;;X
AREA_SAO_PAULO;サンパウロ;Sao Paulo;;;;;;;;;X
AREA_SARANSK;サランスク;Saransk;;;;;;;;;X
AREA_SARMI;サルミ;Sarmi;;;;;;;;;X
AREA_SASKATCHEWAN;サスカチェワン;Saskatchewan;;;;;;;;;X
AREA_SENEGAMBIA;セネガンビア;Senegambia;;;;;;;;;X
AREA_SENJAVIN;センジャヴィン;Senjavin;;;;;;;;;X
AREA_SEOUL;南朝鮮;South Korea;;;;;;;;;X
AREA_SHABA;シャバ;Shaba;;;;;;;;;X
AREA_SHANDONG;山東;Shandong;;;;;;;;;X
AREA_SHANXI;山西;Shanxi;;;;;;;;;X
AREA_SHAANXI;陝西;Shaanxi;;;;;;;;;X
AREA_SIAM;タイ;Siam;;;;;;;;;X
AREA_SICHUAN;四川;Sichuan;;;;;;;;;X
AREA_SICILIAN_GAP;シチリア島;Sicilian Gap;;;;;;;;;X
AREA_SIDI_BARRANI;シディバラーニ;Sidi Barrani;;;;;;;;;X
AREA_SIRTE;シルテ;Sirte;;;;;;;;;X
AREA_SLAVE_COAST;奴隷海岸;Slave Coast;;;;;;;;;X
AREA_SLOVAKIA;スロバキア;Slovakia;;;;;;;;;X
AREA_SMOLENSK;スモレンスク;Smolensk;;;;;;;;;X
AREA_SOMALIA;ソマリア;Somalia;;;;;;;;;X
AREA_SOMALILAND;ソマリランド;Somaliland;;;;;;;;;X
AREA_SOUTH_BORNEO;ボルネオ南部;South Borneo;;;;;;;;;X
AREA_SOUTH_CAROLINA;サウスカロライナ;South Carolina;;;;;;;;;X
AREA_SOUTH_DAKOTA;サウスダコタ;South Dakota;;;;;;;;;X
AREA_SOUTH_ETHIOPIA;エチオピア南部;South Ethiopia;;;;;;;;;X
AREA_SOUTH_FINLAND;フィンランド南部;South Finland;;;;;;;;;X
AREA_SOUTH_GILBERTS;エリス諸島;Ellices;;;;;;;;;X
AREA_SOUTH_ITALY;イタリア南部;South Italy;;;;;;;;;X
AREA_SOUTH_KRASNOYARSK;クラスノヤルスク南部;South Krasnoyarsk;;;;;;;;;X
AREA_SOUTH_NIGERIA;ナイジェリア南部;South Nigeria;;;;;;;;;X
AREA_SOUTH_PERSIA;ペルシャ南部;South Persia;;;;;;;;;X
AREA_SOUTH_RHODESIA;南ローデシア;South Rhodesia;;;;;;;;;X
AREA_SOUTH_ROMANIA;ルーマニア南部;South Romania;;;;;;;;;X
AREA_SOUTH_SCOTLAND;南スコットランド;South Scotland;;;;;;;;;X
AREA_SOUTHCENTRAL_NORWAY;ノルウェー中南部;Southcentral Norway;;;;;;;;;X
AREA_SOUTHERN_NORWAY;ノルウェー南部;Southern Norway;;;;;;;;;X
AREA_ST.HELENA;セントヘレナ;St.Helena;;;;;;;;;X
AREA_STALINGRAD;スターリングラード;Stalingrad;;;;;;;;;X
AREA_SUEZ_CHANNEL_AREA;スエズ運河地域;Suez Channel Area;;;;;;;;;X
AREA_SUIYUAN_NINGXIA;綏遠・寧夏;Suiyuan-Ningxia;;;;;;;;;X
AREA_SUMATRA;スマトラ;Sumatra;;;;;;;;;X
AREA_SUNDA_ISLANDS;スンダ列島;Sunda Islands;;;;;;;;;X
AREA_SVERDLOVSK;スヴェルドロフスク;Sverdlovsk;;;;;;;;;X
AREA_SWITZERLAND;スイス;Switzerland;;;;;;;;;X
AREA_SYDNEY;シドニー;Sydney;;;;;;;;;X
AREA_SYZRAN;スイズラン;Syzran;;;;;;;;;X
AREA_TADZJIKISTAN;タジキスタン;Tadzjikistan;;;;;;;;;X
AREA_TAIWAN;台湾;Taiwan;;;;;;;;;X
AREA_TAJMYR_EVENK;タイミール・エヴェンキ;Tajmyr-Evenk;;;;;;;;;X
AREA_TAMBOV;タンボフ;Tambov;;;;;;;;;X
AREA_TANGANYIKA;タンガニーカ;Tanganyika;;;;;;;;;X
AREA_TENNESSEE;テネシー;Tennessee;;;;;;;;;X
AREA_TEXAS;テキサス;Texas;;;;;;;;;X
AREA_THE_AZORES;アゾレス諸島;The Azores;;;;;;;;;X
AREA_THE_FALKLANDS;フォークランド諸島;The Falklands;;;;;;;;;X
AREA_THRACE;トラキア;Thrace;;;;;;;;;X
AREA_TIBET;チベット;Tibet;;;;;;;;;X
AREA_TIERRA_DEL_FUEGO;ティエラデルフエゴ;Tierra del Fuego;;;;;;;;;X
AREA_TOBRUK;トブルク;Tobruk;;;;;;;;;X
AREA_TOHOKU;東北;Tohoku;;;;;;;;;X
AREA_TOMSK;トムスク;Tomsk;;;;;;;;;X
AREA_TRANSJORDAN;トランスヨルダン;Transjordan;;;;;;;;;X
AREA_TRANSNISTRIA;トランスニストリア;Transnistria;;;;;;;;;X
AREA_TRANSVAAL_NATAL;トランスヴァール・ナタール;Transvaal-Natal;;;;;;;;;X
AREA_TRANSYLVANIA;トランシルバニア;Transylvania;;;;;;;;;X
AREA_TUNIS;チュニス;Tunis;;;;;;;;;X
AREA_TURKESTAN;トルキスタン;Turkestan;;;;;;;;;X
AREA_TURKMENISTAN;トルクメニスタン;Turkmenistan;;;;;;;;;X
AREA_TYUMEN;チュメニ;Tyumen;;;;;;;;;X
AREA_UFA;ウファ;Ufa;;;;;;;;;X
AREA_UGANDA;ウガンダ;Uganda;;;;;;;;;X
AREA_UPPER_ARGENTINE;アルゼンチン北部;Upper Argentine;;;;;;;;;X
AREA_UPPER_NILE_VALLEY;ナイル渓谷上流;Upper Nile Valley;;;;;;;;;X
AREA_UTAH;ユタ;Utah;;;;;;;;;X
AREA_UZBEKISTAN;ウズベキスタン;Uzbekistan;;;;;;;;;X
AREA_VAESTRA_SVEALAND;ヴェストラスヴェアランド;Vaestra Svealand;;;;;;;;;X
AREA_VELIKIYE_LUKI;ヴェリーキエルーキ;Velikiye Luki;;;;;;;;;X
AREA_VERA_CRUZ;ベラクルス;Vera Cruz;;;;;;;;;X
AREA_VERMONT;ヴァーモント;Vermont;;;;;;;;;X
AREA_VIRGINIA;ヴァージニア;Virginia;;;;;;;;;X
AREA_VLADIMIR;ウラジミール;Vladimir;;;;;;;;;X
AREA_VOLTA;ヴォルタ;Volta;;;;;;;;;X
AREA_WALLONIA;ワロニア;Wallonia;;;;;;;;;X
AREA_WARSAW;ワルシャワ;Warsaw;;;;;;;;;X
AREA_WASHINGTON;ワシントン;Washington;;;;;;;;;X
AREA_WEST_ANDALUCIA;アンダルシア西部;West Andalucia;;;;;;;;;X
AREA_WEST_ATLAS;アトラス西部;West Atlas;;;;;;;;;X
AREA_WEST_ENGLAND;西イングランド;West England;;;;;;;;;X
AREA_WEST_JAVA;ジャワ西部;West Java;;;;;;;;;X
AREA_WEST_VIRGINIA;ウェストバージニア;West Virginia;;;;;;;;;X
AREA_WESTERN_DESERT;西砂漠;Western Desert;;;;;;;;;X
AREA_WESTERN_GHAT;西ガーツ;Western Ghat;;;;;;;;;X
AREA_WESTERN_HUNGARY;ハンガリー西部;Western Hungary;;;;;;;;;X
AREA_WESTPHALEN;ヴェストファーレン;Westfalen;;;;;;;;;X
AREA_WISCONSIN;ウィスコンシン;Wisconsin;;;;;;;;;X
AREA_WYOMING;ワイオミング;Wyoming;;;;;;;;;X
AREA_XIKANG;西康;Xikang;;;;;;;;;X
AREA_XINJIANG;新疆;Xinjiang;;;;;;;;;X
AREA_YAKUTSK;ヤクーツク;Yakutsk;;;;;;;;;X
AREA_YEMENITE_MOUNTAINS;イエメン山地;Yemenite Mountains;;;;;;;;;X
AREA_YUKON;ノースウェストテリトリーズ西部;Western Northwest Territories;;;;;;;;;X
AREA_YUNNAN;雲南;Yunnan;;;;;;;;;X
AREA_ZABAIKALYE;ザバイカル;Zabaikalye;;;;;;;;;X
AREA_ZHEJIANG;浙江;Zhejiang;;;;;;;;;X
#;;;;;;;;;;;x
AREA_ADRIATIC_SEA;アドリア海;Adriatic Sea;;;;;;;;;X
AREA_AEGEAN_SEA;エーゲ海;Aegean Sea;;;;;;;;;X
AREA_ALBORAN_SEA;アルボラン海;Alboran Sea;;;;;;;;;X
AREA_ALEUTIANS;アリューシャン;Aleutians;;;;;;;;;X
AREA_ANGOLA_PLAIN;アンゴラ海底平原;Angola Plain;;;;;;;;;X
AREA_ARAFURA_SEA;アラフラ海;Arafura Sea;;;;;;;;;X
AREA_ARCTIC_OCEAN;グリーンランド海;Greenland Sea;;;;;;;;;X
AREA_ARGENTINE_PLAIN;アルゼンチン海底平原;Argentine Plain;;;;;;;;;X
AREA_ASCENSION_FRACTURE_ZONE;アセンション断裂帯;Ascension Fracture Zone;;;;;;;;;X
AREA_ATLANTIC_INDIAN_RIDGE;大西洋・インド洋海嶺;Atlantic-Indian Ridge;;;;;;;;;X
AREA_AZORES;アゾレス;Azores;;;;;;;;;X
AREA_BALEARIC_SEA;バレアレス海;Balearic Sea;;;;;;;;;X
AREA_BANDA_SEA;バンダ海;Banda Sea;;;;;;;;;X
AREA_BARENTS_SEA;バレンツ海;Barents Sea;;;;;;;;;X
AREA_BAY_OF_BISCAY;ビスケー湾;Bay of Biscay;;;;;;;;;X
AREA_BERMUDA_TRIANGLE;バミューダ三角海域;Bermuda Triangle;;;;;;;;;X
AREA_BLACK_SEA;黒海;Black Sea;;;;;;;;;X
AREA_BOTHNIAN_BAY;ボスニア湾;Gulf of Bothnia;;;;;;;;;X
AREA_CAP_ST_VINCENT;セントヴィンセント岬;Cap St Vincent;;;;;;;;;X
AREA_CAP_VERDE;ヴェルデ岬;Cap Verde ;;;;;;;;;X
AREA_CAPE_FINISTERRE;フィニステーレ岬;Cape Finisterre;;;;;;;;;X
AREA_CAROLINES;マーシャル群島;Marshall Chain;;;;;;;;;X
AREA_CELEBES_SEA;セレベス海;Celebes Sea;;;;;;;;;X
AREA_CENTRAL_ATLANTIC;大西洋中部;Central Atlantic;;;;;;;;;X
AREA_CENTRAL_CARRIBEAN;カリブ中部;Central Carribean;;;;;;;;;X
AREA_CENTRAL_NORTHSEA;北海中部;Central North Sea;;;;;;;;;X
AREA_CENTRAL_PHILIPPINE_SEA;フィリピン海中部;Central Philippine Sea;;;;;;;;;X
AREA_COAST_OF_AFRICA;アフリカ沿岸;Coast of Africa;;;;;;;;;X
AREA_COAST_OF_ANGOLA_NAMIBIA;アンゴラ・ナミビア沿岸;Coast of Angola-Namibia;;;;;;;;;X
AREA_COAST_OF_ARGENTINA;アルゼンチン沿岸;Coast of Argentina;;;;;;;;;X
AREA_COAST_OF_BISSAO;ビサウ沿岸;Coast of Bissao;;;;;;;;;X
AREA_COAST_OF_BRAZIL;ブラジル沿岸;Coast of Brazil;;;;;;;;;X
AREA_COAST_OF_BRUNEI;ブルネイ沿岸;Coast of Brunei;;;;;;;;;X
AREA_COAST_OF_CEYLON;セイロン沿岸;Coast of Ceylon;;;;;;;;;X
AREA_COAST_OF_GUYANA;ガイアナ沿岸;Coast of Guyana;;;;;;;;;X
AREA_COAST_OF_INDOCHINA;インドシナ沿岸;Coast of Indochina;;;;;;;;;X
AREA_COAST_OF_JAPAN;日本沿岸;Coast of Japan;;;;;;;;;X
AREA_COAST_OF_KAMCHATKA;カムチャツカ沿岸;Coast of Kamchatka;;;;;;;;;X
AREA_COAST_OF_NEW_GUINEA;ニューギニア沿岸;Coast of New Guinea;;;;;;;;;X
AREA_COAST_OF_RECIFE;レシフェ沿岸;Coast of Recife;;;;;;;;;X
AREA_COAST_OF_SOUTH_AFRICA;南アフリカ沿岸;Coast of South Africa;;;;;;;;;X
AREA_COAST_OF_URUGUAY;ウルグアイ沿岸;Coast of Uruguay;;;;;;;;;X
AREA_DENMARK_STRAIT;デンマーク海峡;Denmark Strait;;;;;;;;;X
AREA_EAST_BAY_OF_BENGAL;ベンガル湾東部;East Bay of Bengal;;;;;;;;;X
AREA_EAST_BERING_SEA;ベーリング海東部;East Bering Sea;;;;;;;;;X
AREA_EAST_CORAL_SEA;珊瑚海東部;East Coral Sea;;;;;;;;;X
AREA_EAST_COST_OF_NEW_ZEALAND;ニュージーランド沿岸東部;East Cost of New Zealand;;;;;;;;;X
AREA_EAST_GREAT_AUSTRALIAN_BIGHT;グレートオーストラリア湾東部;East Great Australian Bight ;;;;;;;;;X
AREA_EAST_GULF_OF_MEXICO;メキシコ湾東部;East Gulf of Mexico;;;;;;;;;X
AREA_EAST_MARIANA_BASIN;マリアナ海盆東部;East Mariana Basin;;;;;;;;;X
AREA_EAST_NORTH_SEA;北海東部;East North Sea;;;;;;;;;X
AREA_EAST_SEA_OF_OKHOTSK;オホーツク海東部;East Sea of Okhotsk;;;;;;;;;X
AREA_EASTERN_SOLOMONS;ソロモン諸島東部;Eastern Solomons;;;;;;;;;X
AREA_ENGLISH_CHANNEL;イギリス海峡;English Channel;;;;;;;;;X
AREA_FAROES_GAP;フェロー諸島海溝;Faroes Gap;;;;;;;;;X
AREA_FIJI_BASIN;フィジー海盆;Fiji Basin;;;;;;;;;X
AREA_FLORES_SEA;フロレス海;Flores Sea;;;;;;;;;X
AREA_FLORIDA_STRAIT;フロリダ海峡;Florida Strait;;;;;;;;;X
AREA_GILBERTS;ギルバート諸島;Gilberts;;;;;;;;;X
AREA_GREENLAND_COAST;グリーンランド沿岸;Greenland Coast;;;;;;;;;X
AREA_GULF_OF_ALASKA;アラスカ湾;Gulf of Alaska;;;;;;;;;X
AREA_GULF_OF_GUINEA;ギアナ湾;Gulf of Guinea;;;;;;;;;X
AREA_GULF_OF_SIAM;シャム湾;Gulf of Siam;;;;;;;;;X
AREA_HAWAIIAN_RISE;ハワイ海嶺;Hawaiian Rise;;;;;;;;;X
AREA_HEBREIDES;ヘブリジーズ諸島;The Hebrides;;;;;;;;;X
AREA_HORN_OF_AFRICA;アフリカの角（アフリカ最東北端）;Horn of Africa;;;;;;;;;X
AREA_HUDSON_BAY;ハドソン湾;Hudson Bay;;;;;;;;;X
AREA_IONIAN_SEA;イオニア海;Ionian Sea;;;;;;;;;X
AREA_IRISH_SEA;アイリッシュ海;Irish Sea;;;;;;;;;X
AREA_IRISH_WEST_COAST;アイリッシュ海沿岸西側;Irish West Coast;;;;;;;;;X
AREA_JAVA_RIDGE;ジャワ海嶺;Java Ridge;;;;;;;;;X
AREA_JAVA_TRENCH;ジャワ海溝;Java Trench;;;;;;;;;X
AREA_KATTEGAT;カテガット;Kattegat;;;;;;;;;X
AREA_LINE_ISLANDS;ライン諸島;Line Islands;;;;;;;;;X
AREA_LUZON_STRAIT;ルソン海峡;Luzon Strait;;;;;;;;;X
AREA_MALACCA_STRAIT;マラッカ海峡;Malacca Strait;;;;;;;;;X
AREA_MARIANA_TRENCH;マリアナ海溝;Mariana Trench;;;;;;;;;X
AREA_MARIANAS;マリアナ諸島;Marianas;;;;;;;;;X
AREA_MARSHALLS_SEA;マーシャル海;Marshalls Sea;;;;;;;;;X
AREA_MASCARENE_PLATEAU;マスカリン海台;Mascarene Plateau;;;;;;;;;X
AREA_MID_INDIAN_RIDGE;中央インド海嶺;Mid-Indian Ridge;;;;;;;;;X
AREA_MID_PACIFIC_MOUNTAINS;太平洋海山群;Mid-Pacific Mountains;;;;;;;;;X
AREA_MOLUCCA_SEA;モルッカ海;Molucca Sea;;;;;;;;;X
AREA_NINETYEAST_RIDGE;ニネティースト海嶺;Ninetyeast Ridge;;;;;;;;;X
AREA_NORTH_ARABIAN_SEA;アラビア海北部;North Arabian Sea;;;;;;;;;X
AREA_NORTH_ATLANTIC;北大西洋;North Atlantic;;;;;;;;;X
AREA_NORTH_BISMARCK_SEA;ビスマルク海北部;North Bismarck Sea;;;;;;;;;X
AREA_NORTH_EAST_PACIFIC_OCEAN;東太平洋北部;North East Pacific Ocean;;;;;;;;;X
AREA_NORTH_MOZAMBIQUE_CHANNEL;モザンビーク海峡北部;North Mozambique Channel;;;;;;;;;X
AREA_NORTH_NORTHEAST_PACIFIC_BASIN;北太平洋海盆北東部;North Northeast Pacific Basin;;;;;;;;;X
AREA_NORTH_SOUTHEAST_PACIFIC_OCEAN;北太平洋南東部;North Southeast Pacific Ocean;;;;;;;;;X
AREA_NORTH_TASMAN_SEA;タスマン海北部;North Tasman Sea;;;;;;;;;X
AREA_NORTHEAST_COAST_OF_MADAGASCAR;マダガスカル沿岸北東部;Northeast Coast of Madagascar;;;;;;;;;X
AREA_NORTHERN_BALTIC;バルト海北部;Northern Baltic;;;;;;;;;X
AREA_NORTHWEST_PACIFIC_BASIN;太平洋海盆北西部;Northwest Pacific Basin;;;;;;;;;X
AREA_NORWEGIAN_SEA;ノルウェー海;Norwegian Sea;;;;;;;;;X
AREA_PERNANBUCO_PLAIN;ペルナンブコ;Pernambuco Plain;;;;;;;;;X
AREA_PERSIAN_GULF;ペルシャ湾;Persian Gulf;;;;;;;;;X
AREA_PHILIPPINE_TRENCH;フィリピン海溝;Philipine Trench;;;;;;;;;X
AREA_PORTUGESE_COAST;ポルトガル沿岸;Portugese Coast;;;;;;;;;X
AREA_RED_SEA;紅海;Red Sea;;;;;;;;;X
AREA_RYUKYUS;琉球;Ryukyus;;;;;;;;;X
AREA_SEA_OF_JAPAN;日本海;Sea of Japan;;;;;;;;;X
AREA_SOLOMON_SEA;ソロモン海;Solomon Sea;;;;;;;;;X
AREA_SOUTH_ARABIAN_SEA;アラビア海南部;South Arabian Sea;;;;;;;;;X
AREA_SOUTH_BISMARCK_SEA;ビスマルク海南部;South Bismarck Sea;;;;;;;;;X
AREA_SOUTH_EAST_PACIFIC_OCEAN;東太平洋南部;South East Pacific Ocean;;;;;;;;;X
AREA_SOUTH_MOZAMBIQUE_CHANNEL;モザンビーク海峡南部;South Mozambique Channel;;;;;;;;;X
AREA_SOUTH_SEA_OF_OKHOTSK;オホーツク海南部;South Sea of Okhotsk;;;;;;;;;X
AREA_SOUTH_SOUTHEAST_PACIFIC_OCEAN;南太平洋南東部;South Southeast Pacific Ocean;;;;;;;;;X
AREA_SOUTH_TASMAN_SEA;タスマン海南部;South Tasman Sea;;;;;;;;;X
AREA_SOUTHEAST_COAST_OF_MADAGASCAR;マダガスカル沿岸南東部;Southeast Coast of Madagascar;;;;;;;;;X
AREA_SOUTHEAST_INDIAN_OCEAN;インド洋南東部;Southeast Indian Ocean;;;;;;;;;X
AREA_SOUTHEAST_NORTHSEA;北海南東部;Southeast North Sea;;;;;;;;;X
AREA_SOUTHEAST_PACIFIC_BASIN;太平洋海盆南東部;Southeast Pacific Basin;;;;;;;;;X
AREA_SOUTHERN_BALTIC;バルト海南部;Southern Baltic;;;;;;;;;X
AREA_SOUTHWEST_INDIAN_OCEAN;インド洋南西部;Southwest Indian Ocean;;;;;;;;;X
AREA_SOUTHWEST_PACIFIC_BASIN;太平洋海盆南西部;Southwest Pacific Basin;;;;;;;;;X
AREA_SPRATLY_SEA;南沙諸島海域;Spratly Sea;;;;;;;;;X
AREA_SULU_SEA;スールー海;Sulu Sea;;;;;;;;;X
AREA_TAIWAN_STRAIT;台湾海峡;Taiwan Strait;;;;;;;;;X
AREA_TIMOR_SEA;ティモール海;Timor Sea;;;;;;;;;X
AREA_TYRRHENIAN_SEA;ティレニア海;Tyrrhenian Sea;;;;;;;;;X
AREA_WEST_BAY_OF_BENGAL;ベンガル湾西部;West Bay of Bengal;;;;;;;;;X
AREA_WEST_BERING_SEA;ベーリング海西部;West Bering Sea;;;;;;;;;X
AREA_WEST_COAST_OF_AUSTRALIA;オーストラリア沿岸西部;West Coast of Australia;;;;;;;;;X
AREA_WEST_COAST_OF_CENTRAL_AMERICA;中央アメリカ沿岸西部;West Coast of Central America;;;;;;;;;X
AREA_WEST_COAST_OF_CHILE;チリ沿岸西部;West Coast of Chile;;;;;;;;;X
AREA_WEST_COAST_OF_MEXICO;メキシコ沿岸西部;West Coast of Mexico;;;;;;;;;X
AREA_WEST_COAST_OF_PERU;ペルー沿岸西部;West Coast of Peru;;;;;;;;;X
AREA_WEST_COAST_OF_THE_UNITED_STATES;アメリカ西部沿岸;West Coast of the United States;;;;;;;;;X
AREA_WEST_CORAL_SEA;珊瑚海西部;West Coral Sea;;;;;;;;;X
AREA_WEST_GREAT_AUSTRALIAN_BIGHT;グレートオーストラリア湾西部;West Great Australian Bight;;;;;;;;;X
